
p:3.0  t:1: 4246813520: [['152117111 MOBİL PROGRAMLAMA', 0.00667673834334942], ['152118035 NETWORK APPLICATIONS UE', 0.005093041874603741], ['152118514 AĞ GÜVENLİĞİ', 0.004705793668005156], ['152118634 COMPUTER SECURITY', 0.0038782301880176846], ['152118635 WEB BASED TECHNOLOGIES', 0.003058447787983122], ['152117115 ADVANCED PROGRAMMING', 0.0013187137934590044], ['152118513 SİSTEM PROGRAMLAMA', 0.0010666649667655527]]

p:3.5  t:0: 1235998950: [['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152118513 SİSTEM PROGRAMLAMA', -0.00018723628391312114], ['152117115 ADVANCED PROGRAMMING', -0.00021112066969736307], ['152118514 AĞ GÜVENLİĞİ', -0.0008264502204428965], ['152118035 NETWORK APPLICATIONS UE', -0.0012227086303210175], ['152117111 MOBİL PROGRAMLAMA', -0.0013157871159949941]]
p:3.0  t:0: 1235998950: [['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152117115 ADVANCED PROGRAMMING', -0.0003748501081260705], ['152118513 SİSTEM PROGRAMLAMA', -0.0004258188251646144], ['152118514 AĞ GÜVENLİĞİ', -0.0007745462508081793], ['152118035 NETWORK APPLICATIONS UE', -0.001661624853493148], ['152117111 MOBİL PROGRAMLAMA', -0.0023807458926516103]]
p:3.5  t:1: 1235998950: [['152117111 MOBİL PROGRAMLAMA', 0.004883249820986604], ['152118035 NETWORK APPLICATIONS UE', 0.0038329723449762074], ['152118514 AĞ GÜVENLİĞİ', 0.0018567800125720898], ['152118635 WEB BASED TECHNOLOGIES', 0.0017190936476301735], ['152118634 COMPUTER SECURITY', 0.0015959494675642386], ['152118513 SİSTEM PROGRAMLAMA', 0.0007792873000436185], ['152117115 ADVANCED PROGRAMMING', 0.0006504866406966656]]
p:3.0  t:1: 1235998950: [['152117111 MOBİL PROGRAMLAMA', 0.005750728451515038], ['152118035 NETWORK APPLICATIONS UE', 0.0048090732670193126], ['152118514 AĞ GÜVENLİĞİ', 0.003772383142281266], ['152118635 WEB BASED TECHNOLOGIES', 0.002448214913752209], ['152118634 COMPUTER SECURITY', 0.0024136226536526357], ['152117115 ADVANCED PROGRAMMING', 0.000775341614721335], ['152118513 SİSTEM PROGRAMLAMA', 0.00039341634112640523]]

p:3.5  t:0: 3724511308: [['152117115 ADVANCED PROGRAMMING', 0.0], ['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152118513 SİSTEM PROGRAMLAMA', -0.00014562822082131644], ['152118514 AĞ GÜVENLİĞİ', -0.00016858203670180977], ['152117111 MOBİL PROGRAMLAMA', -0.00019600425345234717], ['152118035 NETWORK APPLICATIONS UE', -0.00040031344788033364]]
p:3.0  t:0: 3724511308: [['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152117115 ADVANCED PROGRAMMING', -0.00018974784440939393], ['152118513 SİSTEM PROGRAMLAMA', -0.00038929762632357827], ['152118514 AĞ GÜVENLİĞİ', -0.0006357652898267149], ['152117111 MOBİL PROGRAMLAMA', -0.0012766687005226996], ['152118035 NETWORK APPLICATIONS UE', -0.0015077325647406775]]
p:3.5  t:1: 3724511308: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
p:3.0  t:1: 3724511308: [['152118035 NETWORK APPLICATIONS UE', 0.0037902180295052482], ['152118514 AĞ GÜVENLİĞİ', 0.0032804989377343136], ['152117111 MOBİL PROGRAMLAMA', 0.0022691998237140973], ['152118513 SİSTEM PROGRAMLAMA', 0.0004689031100665518], ['152117115 ADVANCED PROGRAMMING', 0.0], ['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]

p:3.5  t:0: 4183542027: [['152117115 ADVANCED PROGRAMMING', 0.0], ['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152118513 SİSTEM PROGRAMLAMA', -0.00014562822082131644], ['152118514 AĞ GÜVENLİĞİ', -0.00016858203670180977], ['152117111 MOBİL PROGRAMLAMA', -0.00019600425345234717], ['152118035 NETWORK APPLICATIONS UE', -0.00040031344788033364]]
p:3.0  t:0: 4183542027: [['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152117115 ADVANCED PROGRAMMING', -0.00018974784440939393], ['152118513 SİSTEM PROGRAMLAMA', -0.00038929762632357827], ['152118514 AĞ GÜVENLİĞİ', -0.0006357652898267149], ['152117111 MOBİL PROGRAMLAMA', -0.0012766687005226996], ['152118035 NETWORK APPLICATIONS UE', -0.0015077325647406775]]
p:3.5  t:1: 4183542027: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
p:3.0  t:1: 4183542027: [['152118035 NETWORK APPLICATIONS UE', 0.0037902180295052482], ['152118514 AĞ GÜVENLİĞİ', 0.0032804989377343136], ['152117111 MOBİL PROGRAMLAMA', 0.0022691998237140973], ['152118513 SİSTEM PROGRAMLAMA', 0.0004689031100665518], ['152117115 ADVANCED PROGRAMMING', 0.0], ['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]

p:3.5  t:0: 3719817359: [['152118513 SİSTEM PROGRAMLAMA', 0.0], ['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152117115 ADVANCED PROGRAMMING', -0.0002463074479802569], ['152118514 AĞ GÜVENLİĞİ', -0.0007788387538821183], ['152118035 NETWORK APPLICATIONS UE', -0.0010046931093188524], ['152117111 MOBİL PROGRAMLAMA', -0.001339964427332971]]
p:3.0  t:0: 3719817359: [['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152117115 ADVANCED PROGRAMMING', -0.00026792646553670064], ['152118513 SİSTEM PROGRAMLAMA', -0.00037307113132532935], ['152118514 AĞ GÜVENLİĞİ', -0.0009428689948660147], ['152118035 NETWORK APPLICATIONS UE', -0.001725654878819223], ['152117111 MOBİL PROGRAMLAMA', -0.002311916811423505]]
p:3.5  t:1: 3719817359: [['152117111 MOBİL PROGRAMLAMA', 0.004717366221647773], ['152118035 NETWORK APPLICATIONS UE', 0.0041233902233062], ['152118514 AĞ GÜVENLİĞİ', 0.002428422013058884], ['152118635 WEB BASED TECHNOLOGIES', 0.0020056092555685357], ['152118634 COMPUTER SECURITY', 0.0015483809470441603], ['152118513 SİSTEM PROGRAMLAMA', 0.0007259538872256404], ['152117115 ADVANCED PROGRAMMING', 0.00044962780884637803]]
p:3.0  t:1: 3719817359: [['152117111 MOBİL PROGRAMLAMA', 0.006563778807682652], ['152118035 NETWORK APPLICATIONS UE', 0.005405160613562516], ['152118514 AĞ GÜVENLİĞİ', 0.0050210837052935345], ['152118635 WEB BASED TECHNOLOGIES', 0.0028562507327109105], ['152118634 COMPUTER SECURITY', 0.002815893095928075], ['152117115 ADVANCED PROGRAMMING', 0.0009045652171748908], ['152118513 SİSTEM PROGRAMLAMA', 5.212285104657548e-05]]

p:3.5  t:0: 2292485301: [['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152118513 SİSTEM PROGRAMLAMA', -0.00018723628391312114], ['152117115 ADVANCED PROGRAMMING', -0.00021112066969736307], ['152118514 AĞ GÜVENLİĞİ', -0.0006783399455166131], ['152118035 NETWORK APPLICATIONS UE', -0.0009841742192652017], ['152117111 MOBİL PROGRAMLAMA', -0.000992488777559985]]
p:3.0  t:0: 2292485301: [['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152118513 SİSTEM PROGRAMLAMA', -0.0002924697094140857], ['152117115 ADVANCED PROGRAMMING', -0.00032143716400610296], ['152118514 AĞ GÜVENLİĞİ', -0.0008613674085171322], ['152118035 NETWORK APPLICATIONS UE', -0.0017199672992344868], ['152117111 MOBİL PROGRAMLAMA', -0.0023420032408521902]]
p:3.5  t:1: 2292485301: [['152117111 MOBİL PROGRAMLAMA', 0.004663879162261005], ['152118035 NETWORK APPLICATIONS UE', 0.004323146588022728], ['152118514 AĞ GÜVENLİĞİ', 0.00227209713233522], ['152118634 COMPUTER SECURITY', 0.0011326153933613192], ['152118635 WEB BASED TECHNOLOGIES', 0.0009054559011272606], ['152118513 SİSTEM PROGRAMLAMA', 0.000586837927292778], ['152117115 ADVANCED PROGRAMMING', 0.0005583652747545624]]
p:3.0  t:1: 2292485301: [['152118035 NETWORK APPLICATIONS UE', 0.005536205074724769], ['152117111 MOBİL PROGRAMLAMA', 0.005366483210080263], ['152118514 AĞ GÜVENLİĞİ', 0.00461019446094167], ['152118635 WEB BASED TECHNOLOGIES', 0.001272296954284816], ['152118634 COMPUTER SECURITY', 0.0010365977064602833], ['152117115 ADVANCED PROGRAMMING', 0.000775341614721335], ['152118513 SİSTEM PROGRAMLAMA', 0.0004380930705948985]]

p:3.5  t:0: 2311919418: [['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152118513 SİSTEM PROGRAMLAMA', -0.00018723628391312114], ['152117115 ADVANCED PROGRAMMING', -0.00021112066969736307], ['152118514 AĞ GÜVENLİĞİ', -0.0008264502204428965], ['152118035 NETWORK APPLICATIONS UE', -0.0012227086303210175], ['152117111 MOBİL PROGRAMLAMA', -0.0013157871159949941]]
p:3.0  t:0: 2311919418: [['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152117115 ADVANCED PROGRAMMING', -0.0003748501081260705], ['152118513 SİSTEM PROGRAMLAMA', -0.0004258188251646144], ['152118514 AĞ GÜVENLİĞİ', -0.0007745462508081793], ['152118035 NETWORK APPLICATIONS UE', -0.001661624853493148], ['152117111 MOBİL PROGRAMLAMA', -0.0023807458926516103]]
p:3.5  t:1: 2311919418: [['152117111 MOBİL PROGRAMLAMA', 0.004883249820986604], ['152118035 NETWORK APPLICATIONS UE', 0.0038329723449762074], ['152118514 AĞ GÜVENLİĞİ', 0.0018567800125720898], ['152118635 WEB BASED TECHNOLOGIES', 0.0017190936476301735], ['152118634 COMPUTER SECURITY', 0.0015959494675642386], ['152118513 SİSTEM PROGRAMLAMA', 0.0007792873000436185], ['152117115 ADVANCED PROGRAMMING', 0.0006504866406966656]]
p:3.0  t:1: 2311919418: [['152117111 MOBİL PROGRAMLAMA', 0.005750728451515038], ['152118035 NETWORK APPLICATIONS UE', 0.0048090732670193126], ['152118514 AĞ GÜVENLİĞİ', 0.003772383142281266], ['152118635 WEB BASED TECHNOLOGIES', 0.002448214913752209], ['152118634 COMPUTER SECURITY', 0.0024136226536526357], ['152117115 ADVANCED PROGRAMMING', 0.000775341614721335], ['152118513 SİSTEM PROGRAMLAMA', 0.00039341634112640523]]

p:3.5  t:0: 3627731812: [['152117115 ADVANCED PROGRAMMING', 0.0], ['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152118513 SİSTEM PROGRAMLAMA', -0.0004368846624639493], ['152118514 AĞ GÜVENLİĞİ', -0.0005688593198424455], ['152117111 MOBİL PROGRAMLAMA', -0.0007543627896816877], ['152118035 NETWORK APPLICATIONS UE', -0.0011338130887157806]]
p:3.0  t:0: 3627731812: [['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152117115 ADVANCED PROGRAMMING', -0.000783418144112253], ['152118514 AĞ GÜVENLİĞİ', -0.0009970022161354833], ['152118513 SİSTEM PROGRAMLAMA', -0.0017019480186723933], ['152118035 NETWORK APPLICATIONS UE', -0.001768995449753036], ['152117111 MOBİL PROGRAMLAMA', -0.00238576420636507]]
p:3.5  t:1: 3627731812: [['152117111 MOBİL PROGRAMLAMA', 0.004806018234993156], ['152118035 NETWORK APPLICATIONS UE', 0.00390433384092174], ['152118513 SİSTEM PROGRAMLAMA', 0.003105785130094682], ['152118634 COMPUTER SECURITY', 0.002963577583428292], ['152118514 AĞ GÜVENLİĞİ', 0.0025600108701058525], ['152118635 WEB BASED TECHNOLOGIES', 0.001898488075173464], ['152117115 ADVANCED PROGRAMMING', 0.0012621236160439478]]
p:3.0  t:1: 3627731812: [['152118634 COMPUTER SECURITY', 0.005035622368835856], ['152118035 NETWORK APPLICATIONS UE', 0.004979117183443092], ['152118514 AĞ GÜVENLİĞİ', 0.0045596629525482815], ['152117111 MOBİL PROGRAMLAMA', 0.004173504462835383], ['152118635 WEB BASED TECHNOLOGIES', 0.0027438085720905836], ['152118513 SİSTEM PROGRAMLAMA', 0.0025355950669446238], ['152117115 ADVANCED PROGRAMMING', 0.0006915314058679119]]

p:3.5  t:0: 1227222971: [['152118513 SİSTEM PROGRAMLAMA', 0.0], ['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152117115 ADVANCED PROGRAMMING', -0.0002463074479802569], ['152118514 AĞ GÜVENLİĞİ', -0.000852557584676154], ['152118035 NETWORK APPLICATIONS UE', -0.0011378770039150818], ['152117111 MOBİL PROGRAMLAMA', -0.0015350849686608266]]
p:3.0  t:0: 1227222971: [['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152118513 SİSTEM PROGRAMLAMA', -0.00026432254985047314], ['152117115 ADVANCED PROGRAMMING', -0.00030099915629600764], ['152118514 AĞ GÜVENLİĞİ', -0.0008178608758872677], ['152118035 NETWORK APPLICATIONS UE', -0.0016644214387055015], ['152117111 MOBİL PROGRAMLAMA', -0.0023853420491258197]]
p:3.5  t:1: 1227222971: [['152117111 MOBİL PROGRAMLAMA', 0.004760163684107223], ['152118035 NETWORK APPLICATIONS UE', 0.003910387437539728], ['152118635 WEB BASED TECHNOLOGIES', 0.0020056092555685357], ['152118514 AĞ GÜVENLİĞİ', 0.001983121483988119], ['152118634 COMPUTER SECURITY', 0.0015483809470441603], ['152117115 ADVANCED PROGRAMMING', 0.00048851220194594], ['152118513 SİSTEM PROGRAMLAMA', 0.00047523907771747717]]
p:3.0  t:1: 1227222971: [['152117111 MOBİL PROGRAMLAMA', 0.006709183193434211], ['152118035 NETWORK APPLICATIONS UE', 0.004914414762996191], ['152118514 AĞ GÜVENLİĞİ', 0.004103541057478416], ['152118635 WEB BASED TECHNOLOGIES', 0.0028562507327109105], ['152118634 COMPUTER SECURITY', 0.002815893095928075], ['152117115 ADVANCED PROGRAMMING', 0.0009045652171748908], ['152118513 SİSTEM PROGRAMLAMA', 0.0]]

p:3.5  t:0: 1179501345: [['152118513 SİSTEM PROGRAMLAMA', 0.0], ['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152117115 ADVANCED PROGRAMMING', -0.00021112066969736307], ['152118514 AĞ GÜVENLİĞİ', -0.000730763644008132], ['152118035 NETWORK APPLICATIONS UE', -0.0009753231462129273], ['152117111 MOBİL PROGRAMLAMA', -0.0013157871159949941]]
p:3.0  t:0: 1179501345: [['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152117115 ADVANCED PROGRAMMING', -0.0002579992768251494], ['152118513 SİSTEM PROGRAMLAMA', -0.00031977525542171086], ['152118514 AĞ GÜVENLİĞİ', -0.0008949194577668678], ['152118035 NETWORK APPLICATIONS UE', -0.001703639872015214], ['152117111 MOBİL PROGRAMLAMA', -0.002327794510369199]]
p:3.5  t:1: 1179501345: [['152117111 MOBİL PROGRAMLAMA', 0.004561032573753272], ['152118035 NETWORK APPLICATIONS UE', 0.004246817529127633], ['152118514 AĞ GÜVENLİĞİ', 0.002356995754139744], ['152118635 WEB BASED TECHNOLOGIES', 0.0017190936476301735], ['152118634 COMPUTER SECURITY', 0.0013271836688949945], ['152118513 SİSTEM PROGRAMLAMA', 0.0006222461890505489], ['152117115 ADVANCED PROGRAMMING', 0.0004187247445250914]]
p:3.0  t:1: 1179501345: [['152117111 MOBİL PROGRAMLAMA', 0.0063682647992706325], ['152118035 NETWORK APPLICATIONS UE', 0.005471774315358004], ['152118514 AĞ GÜVENLİĞİ', 0.004834829347583732], ['152118635 WEB BASED TECHNOLOGIES', 0.002448214913752209], ['152118634 COMPUTER SECURITY', 0.0024136226536526357], ['152117115 ADVANCED PROGRAMMING', 0.000775341614721335], ['152118513 SİSTEM PROGRAMLAMA', 4.4676729468493264e-05]]

p:3.5  t:0: 2592583809: [['152117115 ADVANCED PROGRAMMING', 0.0], ['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152118513 SİSTEM PROGRAMLAMA', -0.00014562822082131644], ['152118514 AĞ GÜVENLİĞİ', -0.00016858203670180977], ['152117111 MOBİL PROGRAMLAMA', -0.00019600425345234717], ['152118035 NETWORK APPLICATIONS UE', -0.00040031344788033364]]
p:3.0  t:0: 2592583809: [['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152117115 ADVANCED PROGRAMMING', -0.0003765718920439417], ['152118513 SİSTEM PROGRAMLAMA', -0.0005512938878692918], ['152118514 AĞ GÜVENLİĞİ', -0.0007298733454511059], ['152117111 MOBİL PROGRAMLAMA', -0.001399092451850979], ['152118035 NETWORK APPLICATIONS UE', -0.0015393339563918812]]
p:3.5  t:1: 2592583809: [['152118035 NETWORK APPLICATIONS UE', 0.00393005455326996], ['152117111 MOBİL PROGRAMLAMA', 0.0026046004969924774], ['152118514 AĞ GÜVENLİĞİ', 0.002024095587414115], ['152118634 COMPUTER SECURITY', 0.001169216019068346], ['152118513 SİSTEM PROGRAMLAMA', 0.0010543906130027927], ['152117115 ADVANCED PROGRAMMING', 0.0006153185949880266], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
p:3.0  t:1: 2592583809: [['152118514 AĞ GÜVENLİĞİ', 0.0038552184102654255], ['152118035 NETWORK APPLICATIONS UE', 0.0034152503337281145], ['152117111 MOBİL PROGRAMLAMA', 0.0026310074750128865], ['152118634 COMPUTER SECURITY', 0.0014137640468203426], ['152118513 SİSTEM PROGRAMLAMA', 0.0010081109781720002], ['152117115 ADVANCED PROGRAMMING', 0.0003249759826782035], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]

p:3.5  t:0: 880213215: [['152118513 SİSTEM PROGRAMLAMA', 0.0], ['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152117115 ADVANCED PROGRAMMING', -0.00021112066969736307], ['152118514 AĞ GÜVENLİĞİ', -0.000730763644008132], ['152118035 NETWORK APPLICATIONS UE', -0.0009753231462129273], ['152117111 MOBİL PROGRAMLAMA', -0.0013157871159949941]]
p:3.0  t:0: 880213215: [['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152117115 ADVANCED PROGRAMMING', -0.00042348613459522634], ['152118513 SİSTEM PROGRAMLAMA', -0.0005301496541382452], ['152118514 AĞ GÜVENLİĞİ', -0.0009477129369020868], ['152118035 NETWORK APPLICATIONS UE', -0.0017311594696555674], ['152117111 MOBİL PROGRAMLAMA', -0.002408924017088336]]
p:3.5  t:1: 880213215: [['152117111 MOBİL PROGRAMLAMA', 0.004636489949235879], ['152118035 NETWORK APPLICATIONS UE', 0.004138952283011298], ['152118514 AĞ GÜVENLİĞİ', 0.002398144113351825], ['152118634 COMPUTER SECURITY', 0.0018651884746349562], ['152118635 WEB BASED TECHNOLOGIES', 0.0017190936476301735], ['152118513 SİSTEM PROGRAMLAMA', 0.0009591112508976542], ['152117115 ADVANCED PROGRAMMING', 0.000635751603573106]]
p:3.0  t:1: 880213215: [['152117111 MOBİL PROGRAMLAMA', 0.006537591632111263], ['152118035 NETWORK APPLICATIONS UE', 0.0052172581230796695], ['152118514 AĞ GÜVENLİĞİ', 0.004736702813403451], ['152118634 COMPUTER SECURITY', 0.003194721578818507], ['152118635 WEB BASED TECHNOLOGIES', 0.002448214913752209], ['152117115 ADVANCED PROGRAMMING', 0.0010717122172361543], ['152118513 SİSTEM PROGRAMLAMA', 0.0006932672589927193]]

p:3.5  t:0: 2773579581: [['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152118513 SİSTEM PROGRAMLAMA', -0.000163831748423981], ['152117115 ADVANCED PROGRAMMING', -0.0001847305859851927], ['152118514 AĞ GÜVENLİĞİ', -0.0007231439428875344], ['152118035 NETWORK APPLICATIONS UE', -0.0010698700515308903], ['152117111 MOBİL PROGRAMLAMA', -0.00115131372649562]]
p:3.0  t:0: 2773579581: [['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152117115 ADVANCED PROGRAMMING', -0.0003279938446103117], ['152118513 SİSTEM PROGRAMLAMA', -0.0003725914720190376], ['152118514 AĞ GÜVENLİĞİ', -0.0008677746624077178], ['152118035 NETWORK APPLICATIONS UE', -0.0016842351832028195], ['152117111 MOBİL PROGRAMLAMA', -0.0022914944429487482]]
p:3.5  t:1: 2773579581: [['152117111 MOBİL PROGRAMLAMA', 0.00461735971597335], ['152118035 NETWORK APPLICATIONS UE', 0.004031761961405433], ['152118514 AĞ GÜVENLİĞİ', 0.0022317400694296615], ['152118635 WEB BASED TECHNOLOGIES', 0.001504206941676402], ['152118634 COMPUTER SECURITY', 0.0013964557841187088], ['152118513 SİSTEM PROGRAMLAMA', 0.0006818763875381662], ['152117115 ADVANCED PROGRAMMING', 0.0005691758106095824]]
p:3.0  t:1: 2773579581: [['152117111 MOBİL PROGRAMLAMA', 0.005477722128605599], ['152118035 NETWORK APPLICATIONS UE', 0.005247840703082129], ['152118514 AĞ GÜVENLİĞİ', 0.004167203238473701], ['152118635 WEB BASED TECHNOLOGIES', 0.002142188049533183], ['152118634 COMPUTER SECURITY', 0.0021119198219460562], ['152117115 ADVANCED PROGRAMMING', 0.0006784239128811681], ['152118513 SİSTEM PROGRAMLAMA', 0.0003442392984856046]]

p:3.5  t:0: 2662800065: [['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152117115 ADVANCED PROGRAMMING', -1.5981257053633026e-06], ['152118513 SİSTEM PROGRAMLAMA', -0.0002621307974783696], ['152118514 AĞ GÜVENLİĞİ', -0.00032250021773994075], ['152117111 MOBİL PROGRAMLAMA', -0.00046568683977374706], ['152118035 NETWORK APPLICATIONS UE', -0.0006646681679300337]]
p:3.0  t:0: 2662800065: [['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152117115 ADVANCED PROGRAMMING', -0.00023797564814926893], ['152118513 SİSTEM PROGRAMLAMA', -0.000412388480600584], ['152118514 AĞ GÜVENLİĞİ', -0.0007433707741643697], ['152118035 NETWORK APPLICATIONS UE', -0.0017122418258067231], ['152117111 MOBİL PROGRAMLAMA', -0.0022277566274278284]]
p:3.5  t:1: 2662800065: [['152118035 NETWORK APPLICATIONS UE', 0.004875657696612724], ['152117111 MOBİL PROGRAMLAMA', 0.003866066067980508], ['152118514 AĞ GÜVENLİĞİ', 0.0022442448711910185], ['152118513 SİSTEM PROGRAMLAMA', 0.0008045599642317978], ['152117115 ADVANCED PROGRAMMING', 0.0004119223609257108], ['152118634 COMPUTER SECURITY', 0.0003762721181369416], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
p:3.0  t:1: 2662800065: [['152118035 NETWORK APPLICATIONS UE', 0.006495476629040128], ['152118514 AĞ GÜVENLİĞİ', 0.00388155296032854], ['152117111 MOBİL PROGRAMLAMA', 0.0036101595996225672], ['152118513 SİSTEM PROGRAMLAMA', 0.0005507828775769674], ['152117115 ADVANCED PROGRAMMING', 5.371508394421947e-06], ['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]

p:3.5  t:0: 680294614: [['152118513 SİSTEM PROGRAMLAMA', 0.0], ['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152117115 ADVANCED PROGRAMMING', -1.5981257053633026e-06], ['152118514 AĞ GÜVENLİĞİ', -0.0003958933956280672], ['152118035 NETWORK APPLICATIONS UE', -0.0006522766656568495], ['152117111 MOBİL PROGRAMLAMA', -0.0009183045135827596]]
p:3.0  t:0: 680294614: [['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152117115 ADVANCED PROGRAMMING', -0.0002537642909600123], ['152118513 SİSTEM PROGRAMLAMA', -0.00031718705982056774], ['152118514 AĞ GÜVENLİĞİ', -0.0009184477913606005], ['152118035 NETWORK APPLICATIONS UE', -0.0016884498998348198], ['152117111 MOBİL PROGRAMLAMA', -0.0022514908511755984]]
p:3.5  t:1: 680294614: [['152118035 NETWORK APPLICATIONS UE', 0.004556644536645423], ['152117111 MOBİL PROGRAMLAMA', 0.003763654272060103], ['152118514 AĞ GÜVENLİĞİ', 0.0026761778088011676], ['152118634 COMPUTER SECURITY', 0.001438001025041487], ['152118635 WEB BASED TECHNOLOGIES', 0.0011390928451040785], ['152118513 SİSTEM PROGRAMLAMA', 0.0005702868932609726], ['152117115 ADVANCED PROGRAMMING', 0.00034273903723903786]]
p:3.0  t:1: 680294614: [['152118035 NETWORK APPLICATIONS UE', 0.005987310607916076], ['152117111 MOBİL PROGRAMLAMA', 0.0052756347176400945], ['152118514 AĞ GÜVENLİĞİ', 0.004909590964756848], ['152118634 COMPUTER SECURITY', 0.00337907171511369], ['152118635 WEB BASED TECHNOLOGIES', 0.0016462851432543502], ['152117115 ADVANCED PROGRAMMING', 0.00017540943369444102], ['152118513 SİSTEM PROGRAMLAMA', 0.0]]

p:3.5  t:0: 1454810307: [['152118513 SİSTEM PROGRAMLAMA', 0.0], ['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152117115 ADVANCED PROGRAMMING', -0.00021112066969736307], ['152118514 AĞ GÜVENLİĞİ', -0.000730763644008132], ['152118035 NETWORK APPLICATIONS UE', -0.0009753231462129273], ['152117111 MOBİL PROGRAMLAMA', -0.0013157871159949941]]
p:3.0  t:0: 1454810307: [['152118634 COMPUTER SECURITY', 0.0], ['152118635 WEB BASED TECHNOLOGIES', 0.0], ['152117115 ADVANCED PROGRAMMING', -0.00042348613459522634], ['152118513 SİSTEM PROGRAMLAMA', -0.0005301496541382452], ['152118514 AĞ GÜVENLİĞİ', -0.0009477129369020868], ['152118035 NETWORK APPLICATIONS UE', -0.0017311594696555674], ['152117111 MOBİL PROGRAMLAMA', -0.002408924017088336]]
