3781038388: [['152118035 NETWORK APPLICATIONS UE', 0.0051418776251252185], ['152117111 MOBİL PROGRAMLAMA', 0.003909647268695211], ['152118514 AĞ GÜVENLİĞİ', 0.0038609282290230328], ['152118513 SİSTEM PROGRAMLAMA', 0.0019925524452570407], ['152118634 COMPUTER SECURITY', 0.0014118485577161101], ['152117115 ADVANCED PROGRAMMING', 0.0007853803216342802], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
113883116: [['152117111 MOBİL PROGRAMLAMA', 0.004636489949235879], ['152118035 NETWORK APPLICATIONS UE', 0.004138952283011298], ['152118514 AĞ GÜVENLİĞİ', 0.002398144113351825], ['152118634 COMPUTER SECURITY', 0.0018651884746349562], ['152118635 WEB BASED TECHNOLOGIES', 0.0017190936476301735], ['152118513 SİSTEM PROGRAMLAMA', 0.0009591112508976542], ['152117115 ADVANCED PROGRAMMING', 0.000635751603573106]]
3502310847: [['152117111 MOBİL PROGRAMLAMA', 0.0050216938475954615], ['152118035 NETWORK APPLICATIONS UE', 0.0038104513637949797], ['152118634 COMPUTER SECURITY', 0.0026112638644889387], ['152118514 AĞ GÜVENLİĞİ', 0.0026079063570737925], ['152118635 WEB BASED TECHNOLOGIES', 0.002406731106682243], ['152118513 SİSTEM PROGRAMLAMA', 0.0013427557512567159], ['152117115 ADVANCED PROGRAMMING', 0.0008025965387168414]]
2082137029: [['152117111 MOBİL PROGRAMLAMA', 0.004806018234993156], ['152118035 NETWORK APPLICATIONS UE', 0.00390433384092174], ['152118513 SİSTEM PROGRAMLAMA', 0.003105785130094682], ['152118634 COMPUTER SECURITY', 0.002963577583428292], ['152118514 AĞ GÜVENLİĞİ', 0.0025600108701058525], ['152118635 WEB BASED TECHNOLOGIES', 0.001898488075173464], ['152117115 ADVANCED PROGRAMMING', 0.0012621236160439478]]
3169146965: [['152117111 MOBİL PROGRAMLAMA', 0.004613198776984672], ['152118035 NETWORK APPLICATIONS UE', 0.004016605504044321], ['152118514 AĞ GÜVENLİĞİ', 0.00234532391087334], ['152118635 WEB BASED TECHNOLOGIES', 0.0020925418956805036], ['152118634 COMPUTER SECURITY', 0.0014947882852715732], ['152118513 SİSTEM PROGRAMLAMA', 0.0007324076457325901], ['152117115 ADVANCED PROGRAMMING', 0.0005849762882860635]]
257729295: [['152117111 MOBİL PROGRAMLAMA', 0.004374431208014706], ['152118035 NETWORK APPLICATIONS UE', 0.004296737010108648], ['152118514 AĞ GÜVENLİĞİ', 0.002204854401737415], ['152118635 WEB BASED TECHNOLOGIES', 0.001860037240604892], ['152118634 COMPUTER SECURITY', 0.0013287006980191762], ['152118513 SİSTEM PROGRAMLAMA', 0.000651029018428969], ['152117115 ADVANCED PROGRAMMING', 0.0005199789229209453]]
4118982084: [['152117111 MOBİL PROGRAMLAMA', 0.004374431208014706], ['152118035 NETWORK APPLICATIONS UE', 0.004296737010108648], ['152118514 AĞ GÜVENLİĞİ', 0.002204854401737415], ['152118635 WEB BASED TECHNOLOGIES', 0.001860037240604892], ['152118634 COMPUTER SECURITY', 0.0013287006980191762], ['152118513 SİSTEM PROGRAMLAMA', 0.000651029018428969], ['152117115 ADVANCED PROGRAMMING', 0.0005199789229209453]]
4071721421: [['152117111 MOBİL PROGRAMLAMA', 0.004676053785005627], ['152118035 NETWORK APPLICATIONS UE', 0.004294151038410819], ['152118514 AĞ GÜVENLİĞİ', 0.0028356105642808986], ['152118634 COMPUTER SECURITY', 0.0013213846255882057], ['152118635 WEB BASED TECHNOLOGIES', 0.001056365217981804], ['152118513 SİSTEM PROGRAMLAMA', 0.0006846442485082411], ['152117115 ADVANCED PROGRAMMING', 0.0005785463986424001]]
3326466858: [['152117111 MOBİL PROGRAMLAMA', 0.004636489949235879], ['152118035 NETWORK APPLICATIONS UE', 0.004138952283011298], ['152118514 AĞ GÜVENLİĞİ', 0.002398144113351825], ['152118634 COMPUTER SECURITY', 0.0018651884746349562], ['152118635 WEB BASED TECHNOLOGIES', 0.0017190936476301735], ['152118513 SİSTEM PROGRAMLAMA', 0.0009591112508976542], ['152117115 ADVANCED PROGRAMMING', 0.000635751603573106]]
752212567: [['152118035 NETWORK APPLICATIONS UE', 0.004543025160946221], ['152117111 MOBİL PROGRAMLAMA', 0.002761902346731618], ['152118514 AĞ GÜVENLİĞİ', 0.0020774583161508203], ['152118513 SİSTEM PROGRAMLAMA', 0.0008807993017756176], ['152117115 ADVANCED PROGRAMMING', 0.00042338903104790083], ['152118634 COMPUTER SECURITY', 0.00035128049070604783], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
2471591172: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
3402422034: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
1122543834: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
1938929001: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
3347524045: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
1670895886: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
2579988150: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
600632710: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
3907982992: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
2723582081: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
1800373618: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
3280797833: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
1671133372: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
1772932770: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
870472790: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
3768557946: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
3404643179: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
354928795: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
801374394: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
3056408488: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
2056855643: [['152117111 MOBİL PROGRAMLAMA', 0.004760163684107223], ['152118035 NETWORK APPLICATIONS UE', 0.003910387437539728], ['152118635 WEB BASED TECHNOLOGIES', 0.0020056092555685357], ['152118514 AĞ GÜVENLİĞİ', 0.001983121483988119], ['152118634 COMPUTER SECURITY', 0.0015483809470441603], ['152117115 ADVANCED PROGRAMMING', 0.00048851220194594], ['152118513 SİSTEM PROGRAMLAMA', 0.00047523907771747717]]
285084001: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
1159575773: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
58375874: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
2306969591: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
3908716591: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
354473996: [['152117111 MOBİL PROGRAMLAMA', 0.004880151370699579], ['152118035 NETWORK APPLICATIONS UE', 0.003999438006250672], ['152118514 AĞ GÜVENLİĞİ', 0.0018840730918828405], ['152118634 COMPUTER SECURITY', 0.0013213846255882057], ['152118635 WEB BASED TECHNOLOGIES', 0.001056365217981804], ['152117115 ADVANCED PROGRAMMING', 0.0006514261538803227], ['152118513 SİSTEM PROGRAMLAMA', 0.00043392943900007777]]
3076841665: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
523021215: [['152118035 NETWORK APPLICATIONS UE', 0.004382584718945061], ['152117111 MOBİL PROGRAMLAMA', 0.0026413920662525306], ['152118514 AĞ GÜVENLİĞİ', 0.002157301547550551], ['152118513 SİSTEM PROGRAMLAMA', 0.0008038816038637741], ['152117115 ADVANCED PROGRAMMING', 0.0004838731783404581], ['152118634 COMPUTER SECURITY', 0.00040146341794976894], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
4256892541: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
1806726589: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
3542468075: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
198378403: [['152118035 NETWORK APPLICATIONS UE', 0.004319682241405337], ['152117111 MOBİL PROGRAMLAMA', 0.004056928705581394], ['152118514 AĞ GÜVENLİĞİ', 0.0023005124222333275], ['152118634 COMPUTER SECURITY', 0.0016320399153055866], ['152118635 WEB BASED TECHNOLOGIES', 0.001504206941676402], ['152118513 SİSTEM PROGRAMLAMA', 0.001029135561535069], ['152117115 ADVANCED PROGRAMMING', 0.0005562826531264678]]
1957942500: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
2464058173: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
1987119107: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
1224591445: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
3455615569: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
1590866251: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
3010103563: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
1256503200: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
1819911300: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
2401114644: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
709210841: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
2845095801: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
2561255498: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
920810424: [['152118035 NETWORK APPLICATIONS UE', 0.005191089485967878], ['152117111 MOBİL PROGRAMLAMA', 0.003595228319620464], ['152118514 AĞ GÜVENLİĞİ', 0.0027497879323344398], ['152118634 COMPUTER SECURITY', 0.001234511940132915], ['152118513 SİSTEM PROGRAMLAMA', 0.0007666618781468137], ['152117115 ADVANCED PROGRAMMING', 0.0006218303733026796], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
1155877549: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
2687565700: [['152117111 MOBİL PROGRAMLAMA', 0.004883249820986604], ['152118035 NETWORK APPLICATIONS UE', 0.0038329723449762074], ['152118514 AĞ GÜVENLİĞİ', 0.0018567800125720898], ['152118635 WEB BASED TECHNOLOGIES', 0.0017190936476301735], ['152118634 COMPUTER SECURITY', 0.0015959494675642386], ['152118513 SİSTEM PROGRAMLAMA', 0.0007792873000436185], ['152117115 ADVANCED PROGRAMMING', 0.0006504866406966656]]
4054788321: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
3673816549: [['152118035 NETWORK APPLICATIONS UE', 0.0040382445875077515], ['152117111 MOBİL PROGRAMLAMA', 0.002455024308205883], ['152118514 AĞ GÜVENLİĞİ', 0.0018466296143562846], ['152118513 SİSTEM PROGRAMLAMA', 0.0007829327126894378], ['152117115 ADVANCED PROGRAMMING', 0.00037634580537591184], ['152118634 COMPUTER SECURITY', 0.00031224932507204254], ['152118635 WEB BASED TECHNOLOGIES', 0.0]]
